"","hid","SpeciesName","Abundance","regency","village","pid","crop","wave"
"1829",600,"Clidemia hirta","58.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1830",600,"Dicranopteris linearis","13.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1831",600,"Scleria ciliaris","23.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1832",600,"Taenitis blechnoides","9.0","Tebo","Muaro Tabun",1,"Rubber",2018
"1833",609,"Taenitis blechnoides","6.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1834",609,"Clidemia hirta","9.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1835",609,"Lindsaea ensifolia","11.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1836",609,"Spermaococe cristata","15.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1837",609,"Globba pendula","27.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1838",609,"Endospermum diadenum","3.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1839",609,"Centotheca lappacea","10.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1840",609,"Rothmannia macrophylla","23.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1841",610,"Clidemia hirta","39.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1842",610,"Centhoceca lappacea","14.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1843",610,"Paku","8.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1844",610,"Daun Lebar","62.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1845",610,"Daun Imut","2.0","Bungo","Muara Kuamang",1,"Rubber",2018
"1846",611,"Tetracera indica","1","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1847",611,"No Name","11","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1848",611,"Mussaenda frondosa","8","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1849",611,"Selaginella Plana","41","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1850",611,"Adiantum latifolium","32","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1851",611,"Clidemia hirta","67","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1852",611,"Dicranopteris linearis","24","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1853",611,"Elaeis guineensis","3","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1854",611,"Imperata cylindrica","3","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1855",611,"Lindsaea ensifolia","447","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1856",611,"Lygodium circinatum","4","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1857",611,"Scleria ciliaris","1","Bungo","Muara Kuamang",1,"Palm Oil",2018
"1858",615,"Asystasia gangetica","162.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1859",615,"Axonopus compressus","58.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1860",615,"Clidemia hirta","30.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1861",615,"Davallia denticulata","57.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1862",615,"Daun obat","6.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1863",615,"Agenatum conyzoides","2.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1864",615,"Centotheca lappacea","415.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1865",615,"Rhynchospora colorata","1.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1866",615,"Nephrolepis biserrata","24.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1867",615,"Dicranopteris linearis","8.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1868",615,"Goniophlebium verrucosum","18.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1869",615,"Melastoma malabathricum","10.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1870",615,"Paku buluh","11.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1871",615,"Rolandra fruticosa","2.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1872",615,"Cyrtococcum patens","483.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1873",615,"Palm oil","2.0","Bungo","Maju Jaya",3,"Palm Oil",2018
"1874",619,"Adiantum latifolium","11.0","Bungo","Maju Jaya",1,"Rubber",2018
"1875",619,"Endospermum diadenum","4.0","Bungo","Maju Jaya",1,"Rubber",2018
"1876",619,"Davalia orientale","5.0","Bungo","Maju Jaya",1,"Rubber",2018
"1877",619,"Clidemia hirta","62.0","Bungo","Maju Jaya",1,"Rubber",2018
"1878",619,"Dicranopteris linearis","29.0","Bungo","Maju Jaya",1,"Rubber",2018
"1879",619,"Hevea Brasiliensis","8.0","Bungo","Maju Jaya",1,"Rubber",2018
"1880",619,"Asystasia gangetica","2.0","Bungo","Maju Jaya",1,"Rubber",2018
"1881",619,"Melastoma malabathricum","8.0","Bungo","Maju Jaya",1,"Rubber",2018
"1882",619,"Scleria ciliaris","10.0","Bungo","Maju Jaya",1,"Rubber",2018
"1883",619,"Paspalum dilatatum","13.0","Bungo","Maju Jaya",1,"Rubber",2018
"1884",619,"Lindsaea ensifolia","6.0","Bungo","Maju Jaya",1,"Rubber",2018
"1885",629,"Ageratum conyzoides","1","Bungo","Maju Jaya",1,"Palm Oil",2018
"1886",629,"Blechnum orientale","121","Bungo","Maju Jaya",1,"Palm Oil",2018
"1887",629,"Clidemia hirta","189","Bungo","Maju Jaya",1,"Palm Oil",2018
"1888",629,"Hevea Brasiliensis","8","Bungo","Maju Jaya",1,"Palm Oil",2018
"1889",629,"Imperata cylindrica","2","Bungo","Maju Jaya",1,"Palm Oil",2018
"1890",629,"Dicranopteris linearis","83","Bungo","Maju Jaya",1,"Palm Oil",2018
"1891",629,"Elaeis guineensis","1","Bungo","Maju Jaya",1,"Palm Oil",2018
"1892",629,"Lindsaea ensifolia","85","Bungo","Maju Jaya",1,"Palm Oil",2018
"1893",629,"Melastoma malabathricum","14","Bungo","Maju Jaya",1,"Palm Oil",2018
"1894",630,"Lindsaea ensifolia","12.0","Bungo","Maju Jaya",3,"Rubber",2018
"1895",630,"Melastoma malabathricum","11.0","Bungo","Maju Jaya",3,"Rubber",2018
"1896",630,"Centotheca lappacea","4.0","Bungo","Maju Jaya",3,"Rubber",2018
"1897",630,"Paku karet","1.0","Bungo","Maju Jaya",3,"Rubber",2018
"1898",630,"Scleria ciliaris","15.0","Bungo","Maju Jaya",3,"Rubber",2018
"1899",630,"Cyrtococcum patens","31.0","Bungo","Maju Jaya",3,"Rubber",2018
"1900",630,"Asystasia gangetica","26.0","Bungo","Maju Jaya",3,"Rubber",2018
"1901",630,"Clidemia hirta","63.0","Bungo","Maju Jaya",3,"Rubber",2018
"1902",630,"Paku cilik","2.0","Bungo","Maju Jaya",3,"Rubber",2018
"1903",630,"Sauropus androgynus","7.0","Bungo","Maju Jaya",3,"Rubber",2018
"1904",632,"Selaginella plana","27.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1905",632,"Leptaspis urceolata","56.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1906",632,"Clibadium surinamense","23.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1907",632,"Marantodes pumilum","25.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1908",632,"Endospermum diadenum","17.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1909",632,"Clidemia hirta","72.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1910",632,"Dicranopteris linearis","34.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1911",632,"Lindsaea ensifolia","10.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1912",632,"MS: Daun love merambat","4.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1913",632,"Scleria ciliaris","83.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1914",632,"Tetracera indica","3.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1915",633,"Centrocema","20.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1916",633,"Laos laosan","9.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1917",633,"Calopogonium","5.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1918",633,"Mallotus peltatus","11.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1919",633,"Paku cemara","56.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1920",633,"Blechnum orientale","15.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1921",633,"Chromolaena odorata","22.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1922",633,"Clidemia hirta","63.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1923",633,"Lindsaea ensifolia","12.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1924",633,"Oxalis barrelieri","32.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1925",633,"Rolandra fruticosa","10.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1926",633,"Sengkuang","50.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1927",633,"Cyrtococcum patens","89.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1928",633,"Clibadium","23.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1929",633,"Daun sirih hutan","3.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1930",633,"Leptaspis","83.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1931",633,"Daun salam","122.0","Bungo","Lubuk Beringin",4,"Rubber",2018
"1932",635,"selaginella plana","13.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1933",635,"Marantodes pumilum","8.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1934",635,"Globa pendula","8.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1935",635,"Asplenium glaucophylium","8.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1936",635,"Peperomia pellucida","12.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1937",635,"Endospermum diadenum","46.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1938",635,"Clidemia hirta","57.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1939",635,"Mussaenda frondosa","21.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1940",635,"Cyrtococcum patens","426.0","Bungo","Lubuk Beringin",1,"Rubber",2018
"1941",638,"Axonopus compressus","324","Bungo","Laman Panjang",2,"Rubber",2018
"1942",638,"Sungkai","1","Bungo","Laman Panjang",2,"Rubber",2018
"1943",638,"Endospermum diadenum","3","Bungo","Laman Panjang",2,"Rubber",2018
"1944",638,"Passiflora Foetida","2","Bungo","Laman Panjang",2,"Rubber",2018
"1945",638,"Cyrtococcum patens","4589","Bungo","Laman Panjang",2,"Rubber",2018
"1946",638,"Paku Cemara","6","Bungo","Laman Panjang",2,"Rubber",2018
"1947",638,"Clidemia hirta","17","Bungo","Laman Panjang",2,"Rubber",2018
"1948",638,"Lindsaea ensifolia","2","Bungo","Laman Panjang",2,"Rubber",2018
"1949",638,"Lygodium circinatum","2","Bungo","Laman Panjang",2,"Rubber",2018
"1950",638,"Lygodium salicifolium","6","Bungo","Laman Panjang",2,"Rubber",2018
"1951",638,"Melastoma malabathricum","1","Bungo","Laman Panjang",2,"Rubber",2018
"1952",638,"Mikania micrantha","3","Bungo","Laman Panjang",2,"Rubber",2018
"1953",638,"Spermaococe cristata","3","Bungo","Laman Panjang",2,"Rubber",2018
"1954",638,"Tetracera indica","1","Bungo","Laman Panjang",2,"Rubber",2018
"1955",638,"Leptaspis urceolata","15","Bungo","Laman Panjang",2,"Rubber",2018
"1956",638,"Duku","8","Bungo","Laman Panjang",2,"Rubber",2018
"1957",638,"Rothmannia macrophylla","1","Bungo","Laman Panjang",2,"Rubber",2018
"1958",639,"Lygodium circinatum","4","Bungo","Laman Panjang",1,"Rubber",2018
"1959",639,"Paku Cemara","10","Bungo","Laman Panjang",1,"Rubber",2018
"1960",639,"Phylanthus urinaria","5","Bungo","Laman Panjang",1,"Rubber",2018
"1961",639,"Scleria ciliaris","3","Bungo","Laman Panjang",1,"Rubber",2018
"1962",639,"Lasianthus inaequalis","2","Bungo","Laman Panjang",1,"Rubber",2018
"1963",639,"Blechnum orientale","12","Bungo","Laman Panjang",1,"Rubber",2018
"1964",639,"Clidemia hirta","34","Bungo","Laman Panjang",1,"Rubber",2018
"1965",639,"Lindsaea ensifolia","3","Bungo","Laman Panjang",1,"Rubber",2018
"1966",639,"LN: Lengkuas","2","Bungo","Laman Panjang",1,"Rubber",2018
"1967",639,"Ludwigia octovalvis","4","Bungo","Laman Panjang",1,"Rubber",2018
"1968",639,"Sirih Sirihan","1","Bungo","Laman Panjang",1,"Rubber",2018
"1969",639,"Rambutan","1","Bungo","Laman Panjang",1,"Rubber",2018
"1970",639,"Daun Menjari","8","Bungo","Laman Panjang",1,"Rubber",2018
"1971",639,"Sugkai","3","Bungo","Laman Panjang",1,"Rubber",2018
"1972",639,"Cyrtococcum patens","15","Bungo","Laman Panjang",1,"Rubber",2018
"1973",639,"Pouzolzia Zeylanica","2","Bungo","Laman Panjang",1,"Rubber",2018
"1974",639,"Leptaspis urceolata","12","Bungo","Laman Panjang",1,"Rubber",2018
"1975",639,"Endospermum diadenum","1","Bungo","Laman Panjang",1,"Rubber",2018
"1976",639,"Durian","1","Bungo","Laman Panjang",1,"Rubber",2018
"1977",641,"Clidemia hirta","15","Bungo","Laman Panjang",1,"Rubber",2018
"1978",641,"Tetracera indica","6","Bungo","Laman Panjang",1,"Rubber",2018
"1979",641,"LN: Laos- Laosan","3","Bungo","Laman Panjang",1,"Rubber",2018
"1980",641,"Ludwigia octovalvis","4","Bungo","Laman Panjang",1,"Rubber",2018
"1981",641,"Mussaenda frondosa","2","Bungo","Laman Panjang",1,"Rubber",2018
"1982",641,"Blechnum orientale","1","Bungo","Laman Panjang",1,"Rubber",2018
"1983",641,"Lasianthus inaequalis","2","Bungo","Laman Panjang",1,"Rubber",2018
"1984",641,"Eulophia Spectabilis","2","Bungo","Laman Panjang",1,"Rubber",2018
"1985",641,"Endospermum Duodenum","2","Bungo","Laman Panjang",1,"Rubber",2018
"1986",641,"Paku Pipih","3","Bungo","Laman Panjang",1,"Rubber",2018
"1987",641,"Paku Lebar","5","Bungo","Laman Panjang",1,"Rubber",2018
"1988",641,"Sungkai","6","Bungo","Laman Panjang",1,"Rubber",2018
"1989",641,"Paku Cemara","29","Bungo","Laman Panjang",1,"Rubber",2018
"1990",641,"Asplenium Glaucophyllum","2","Bungo","Laman Panjang",1,"Rubber",2018
"1991",641,"Rothmannia macrophylla","5","Bungo","Laman Panjang",1,"Rubber",2018
"1992",641,"Cheilocostus Speciosus","3","Bungo","Laman Panjang",1,"Rubber",2018
"1993",641,"Daun Lirik","9","Bungo","Laman Panjang",1,"Rubber",2018
"1994",641,"Daun Kunyit kunyitan","6","Bungo","Laman Panjang",1,"Rubber",2018
"1995",649,"Asystasia gangetica","63","Bungo","Tebing Tinggi",1,"Rubber",2018
"1996",649,"Calopogonium Mucunoides","2","Bungo","Tebing Tinggi",1,"Rubber",2018
"1997",649,"Paku Cemara","32","Bungo","Tebing Tinggi",1,"Rubber",2018
"1998",649,"Lindsaea Salicifolium","5","Bungo","Tebing Tinggi",1,"Rubber",2018
"1999",649,"Mirip Macaranga (love)","4","Bungo","Tebing Tinggi",1,"Rubber",2018
"2000",649,"Uncaria Cordata","1","Bungo","Tebing Tinggi",1,"Rubber",2018
"2001",649,"Blechnum orientale","5","Bungo","Tebing Tinggi",1,"Rubber",2018
"2002",649,"Chromolaena odorata","4","Bungo","Tebing Tinggi",1,"Rubber",2018
"2003",649,"Clidemia hirta","85","Bungo","Tebing Tinggi",1,"Rubber",2018
"2004",649,"Lantana camara","15","Bungo","Tebing Tinggi",1,"Rubber",2018
"2005",649,"Phyllanthus urinaria","8","Bungo","Tebing Tinggi",1,"Rubber",2018
"2006",649,"Scleria ciliaris","75","Bungo","Tebing Tinggi",1,"Rubber",2018
"2007",649,"Cyrtococcum patens","96","Bungo","Tebing Tinggi",1,"Rubber",2018
"2008",649,"Leptaspis urceolata","23","Bungo","Tebing Tinggi",1,"Rubber",2018
"2009",649,"Rothmannia macrophylla","4","Bungo","Tebing Tinggi",1,"Rubber",2018
"2010",649,"Sirih Sirihan","3","Bungo","Tebing Tinggi",1,"Rubber",2018
"2011",650,"Stenochlaena palustris","63","Bungo","Tebing Tinggi",1,"Rubber",2018
"2012",650,"Paku Cemara","15","Bungo","Tebing Tinggi",1,"Rubber",2018
"2013",650,"Amplas Kijang","15","Bungo","Tebing Tinggi",1,"Rubber",2018
"2014",650,"Cyrtococcum patens","124","Bungo","Tebing Tinggi",1,"Rubber",2018
"2015",650,"Lasianthus inaequalis","9","Bungo","Tebing Tinggi",1,"Rubber",2018
"2016",650,"Centrosema Pubescens","6","Bungo","Tebing Tinggi",1,"Rubber",2018
"2017",650,"Blechnum orientale","36","Bungo","Tebing Tinggi",1,"Rubber",2018
"2018",650,"Clidemia hirta","134","Bungo","Tebing Tinggi",1,"Rubber",2018
"2019",650,"Goniophlebium verrucosum","12","Bungo","Tebing Tinggi",1,"Rubber",2018
"2020",650,"LN: Laos- Laosan","2","Bungo","Tebing Tinggi",1,"Rubber",2018
"2021",650,"Molinera latifolia","1","Bungo","Tebing Tinggi",1,"Rubber",2018
"2022",650,"Scleria ciliaris","3","Bungo","Tebing Tinggi",1,"Rubber",2018
"2023",650,"Sauropus androgynus (daun katu)","1","Bungo","Tebing Tinggi",1,"Rubber",2018
"2024",650,"Calopogonium Mucunoides","8","Bungo","Tebing Tinggi",1,"Rubber",2018
"2025",654,"Centotheca lappacea","211.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2026",654,"Cuphea carthagenesis","164.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2027",654,"Cleome rutidosperma ","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2028",654,"Globba pendula","476.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2029",654,"Rothmannia macrophylla","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2030",654,"Adiantum latifolium","3.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2031",654,"Chromolaena odorata","2.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2032",654,"Clidemia hirta","8.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2033",654,"Davallia denticulata","182.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2034",654,"Lygodium salicifolium","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2035",654,"Rolandra fruticosa","7.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2036",654,"Urena lobata","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2037",656,"Scleria ciliaris","89.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2038",656,"Centotheca lappacea","215.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2039",656,"Lasianthus inaequalis","9.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2040",656,"Scoparia dulcis","4.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2041",656,"Tetracera indica","18.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2042",656,"Clidemia hirta","53.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2043",656,"Goniophlebium verrucosum","9.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2044",656,"Ixora grandifolia","3.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2045",656,"Ludwigia octovalvis","2.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2046",656,"Macaranga bancana","18.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2047",656,"Melastoma malabathricum","92.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2048",656,"Mikania micrantha","2.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2049",656,"Daun bergerigi licin","2.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2050",656,"Poikilispermum suaveolens","1.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2051",656,"Merremia umbellata","4.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2052",656,"Torenia violacea","1.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2053",656,"Obat kuat","4.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2054",656,"Like daun jeruk nipis","13.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2055",656,"Urena lobata","4.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2056",656,"Like rubber","3.0","Bungo","Tanjung Agung",1,"Rubber",2018
"2057",658,"Dicranopteris linearis","57.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2058",658,"Cyrtococcum patens","94.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2059",658,"Macaranga bancana","6.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2060",658,"Melastoma malabathricum","12.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2061",658,"Scleria ciliaris","14.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2062",658,"Clidemia hirta","25.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2063",658,"Pucuk merah","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2064",658,"Leptaspis urceolata","4.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2065",658,"Endospermum diadenum","8.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2066",658,"Mallotus peltatus","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2067",658,"Stenochlaena palustris","6.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2068",658,"Kedobdong","2.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2069",658,"pandan","1.0","Bungo","Tanjung Agung",2,"Rubber",2018
"2070",667,"Clidemia hirta","3","Bungo","Tanjung Agung",2,"Rubber",2018
"2071",667,"Lindsaea ensifolia","17","Bungo","Tanjung Agung",2,"Rubber",2018
"2072",667,"Dicranopteris linearis","12","Bungo","Tanjung Agung",2,"Rubber",2018
"2073",667,"Hevea Brasiliensis","29","Bungo","Tanjung Agung",2,"Rubber",2018
"2074",667,"Imperata cylindrica","19","Bungo","Tanjung Agung",2,"Rubber",2018
"2075",667,"Adiantum latifolium","4","Bungo","Tanjung Agung",2,"Rubber",2018
"2076",667,"Looks Like Tetracera Indica","28","Bungo","Tanjung Agung",2,"Rubber",2018
"2077",667,"Macaranga bancana","1","Bungo","Tanjung Agung",2,"Rubber",2018
"2078",667,"Looks like cleome rutidosperma","18","Bungo","Tanjung Agung",2,"Rubber",2018
"2079",667,"Uncaria Cordata","11","Bungo","Tanjung Agung",2,"Rubber",2018
"2080",667,"Cyrtococcum patens","23","Bungo","Tanjung Agung",2,"Rubber",2018
"2081",667,"Mallotus peltatus","1","Bungo","Tanjung Agung",2,"Rubber",2018
"2082",667,"No Name","1","Bungo","Tanjung Agung",2,"Rubber",2018
"2083",670,"Clidemia hirta","68","Bungo","Tanjung Agung",3,"Rubber",2018
"2084",670,"Melastoma malabathricum","52","Bungo","Tanjung Agung",3,"Rubber",2018
"2085",670,"Dicranopteris linearis","8","Bungo","Tanjung Agung",3,"Rubber",2018
"2086",670,"Hevea Brasiliensis","7","Bungo","Tanjung Agung",3,"Rubber",2018
"2087",670,"Lindsaea ensifolia","368","Bungo","Tanjung Agung",3,"Rubber",2018
"2088",670,"Adiantum latifolium","13","Bungo","Tanjung Agung",3,"Rubber",2018
"2089",670,"Endospermum diadenum","3","Bungo","Tanjung Agung",3,"Rubber",2018
"2090",670,"Pouzolzia Zeylanica","13","Bungo","Tanjung Agung",3,"Rubber",2018
"2091",670,"Cyrtococcum patens","2","Bungo","Tanjung Agung",3,"Rubber",2018
"2092",670,"Scleria ciliaris","33","Bungo","Tanjung Agung",3,"Rubber",2018
"2093",672,"Melastoma malabathricum","12","Bungo","Teluk Pandak",3,"Rubber",2018
"2094",672,"Scleria ciliaris","62","Bungo","Teluk Pandak",3,"Rubber",2018
"2095",672,"Stenochlaena palustris","70","Bungo","Teluk Pandak",3,"Rubber",2018
"2096",672,"Cyrtococcum patens","50","Bungo","Teluk Pandak",3,"Rubber",2018
"2097",672,"Bunga Merah","124","Bungo","Teluk Pandak",3,"Rubber",2018
"2098",672,"Sauropus androgynus","2","Bungo","Teluk Pandak",3,"Rubber",2018
"2099",672,"mirip Lindsaea","70","Bungo","Teluk Pandak",3,"Rubber",2018
"2100",672,"Clidemia hirta","80","Bungo","Teluk Pandak",3,"Rubber",2018
"2101",672,"Dicranopteris linearis","112","Bungo","Teluk Pandak",3,"Rubber",2018
"2102",672,"Lindsaea ensifolia","21","Bungo","Teluk Pandak",3,"Rubber",2018
"2103",672,"LN: Rambutan","1","Bungo","Teluk Pandak",3,"Rubber",2018
"2104",675,"Melastoma malabathricum","4","Bungo","Teluk Pandak",1,"Rubber",2018
"2105",675,"Clidemia hirta","107","Bungo","Teluk Pandak",1,"Rubber",2018
"2106",675,"Hevea Brasiliensis","4","Bungo","Teluk Pandak",1,"Rubber",2018
"2107",675,"Lindsaea ensifolia","628","Bungo","Teluk Pandak",1,"Rubber",2018
"2108",675,"Scleria ciliaris","27","Bungo","Teluk Pandak",1,"Rubber",2018
"2109",675,"Cyrtococcum patens","36","Bungo","Teluk Pandak",1,"Rubber",2018
"2110",675,"No Name","2","Bungo","Teluk Pandak",1,"Rubber",2018
"2111",676,"Clidemia hirta","19.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2112",676,"Taenitis blechnoides","1.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2113",676,"Lindsaea ensifolia","4.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2114",676,"Rolandra fruticosa","1.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2115",676,"Scleria ciliaris","56.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2116",676,"Asystasia gangetica","1.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2117",676,"Rothmannia macrophylla","1.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2118",676,"Cyrtococcum patens","13.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2119",676,"Rothmannia macrophylla","2.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2120",676,"Centotheca lappacea","58.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2121",676,"Acmella paniculata","1.0","Bungo","Teluk Pandak",1,"Rubber",2018
"2122",678,"Mikania micrantha","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2123",678,"Stenochlaena palustris","57","Bungo","Teluk Pandak",1,"Rubber",2018
"2124",678,"Taenitis blechnoides","55","Bungo","Teluk Pandak",1,"Rubber",2018
"2125",678,"Leptaspis urceolata","21","Bungo","Teluk Pandak",1,"Rubber",2018
"2126",678,"Scleria ciliaris","152","Bungo","Teluk Pandak",1,"Rubber",2018
"2127",678,"Clidemia hirta","60","Bungo","Teluk Pandak",1,"Rubber",2018
"2128",678,"Macaranga bancana","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2129",678,"Melastoma malabathricum","22","Bungo","Teluk Pandak",1,"Rubber",2018
"2130",678,"daun jelutung","9","Bungo","Teluk Pandak",1,"Rubber",2018
"2131",678,"Daun Jati","2","Bungo","Teluk Pandak",1,"Rubber",2018
"2132",678,"Kantong Semar","10","Bungo","Teluk Pandak",1,"Rubber",2018
"2133",678,"Colocasia Esculenta","1","Bungo","Teluk Pandak",1,"Rubber",2018
"2134",678,"Sirih Hutan","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2135",678,"Daun Bergerigi","11","Bungo","Teluk Pandak",1,"Rubber",2018
"2136",678,"Bunga Hitam","2","Bungo","Teluk Pandak",1,"Rubber",2018
"2137",678,"Bunga Merah","5","Bungo","Teluk Pandak",1,"Rubber",2018
"2138",678,"Daun Rambutan","3","Bungo","Teluk Pandak",1,"Rubber",2018
